msync: bootstrapped mach port on wine-1771f07-msync.
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\HelveticaNeue.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\Supplemental\\Hoefler Text Ornaments.ttf"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\Supplemental\\Kailasa.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\Supplemental\\KufiStandardGK.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\Supplemental\\Nadeem.ttc"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\AssetsV2\\com_apple_MobileAsset_Font7\\7ca27bc02dd7660f9dacd69df96d24639b96e080.asset\\AssetData\\Pilgiche.ttf"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\Supplemental\\Skia.ttf"
0114:fixme:font:find_matching_face Untranslated charset 255
0114:fixme:font:get_nearest_charset returning DEFAULT_CHARSET face->fs.fsCsb[0] = 00000000 file = L"\\??\\Z:\\System\\Library\\Fonts\\ZapfDingbats.ttf"
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\dwrite.dll" at 00006FFFFDD30000: builtin
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0114:fixme:ntdll:NtQuerySystemInformation info_class SYSTEM_PERFORMANCE_INFORMATION
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\setupapi.dll" at 00006FFFFE740000: builtin
0114:fixme:d3d:wined3d_guess_card_vendor Received unrecognized GL_VENDOR "Apple". Returning HW_VENDOR_NVIDIA.
0114:fixme:system:EnableNonClientDpiScaling (0000000000020068): stub
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0124:fixme:kernelbase:AppPolicyGetThreadInitializationType FFFFFFFFFFFFFFFA, 000000000276FF50
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rsaenh.dll" at 00006FFFFDCE0000: builtin
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\cryptnet.dll" at 00006FFFFDCB0000: builtin
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wininet.dll" at 00006FFFFDC20000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\tasklist.exe" at 0000000140000000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\conhost.exe" at 0000000140000000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
012c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
012c:fixme:thread:get_thread_times not implemented on this platform
0134:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\tasklist.exe" at 0000000140000000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\conhost.exe" at 0000000140000000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
013c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
013c:fixme:thread:get_thread_times not implemented on this platform
0144:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\tasklist.exe" at 0000000140000000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\conhost.exe" at 0000000140000000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
014c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
014c:fixme:thread:get_thread_times not implemented on this platform
0154:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0058:fixme:nsi:ipv6_forward_enumerate_all not implemented
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\jsproxy.dll" at 00006FFFFDBA0000: builtin
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\winhttp.dll" at 00006FFFFDBD0000: builtin
0114:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\dhcpcsvc.dll" at 00006FFFFDB80000: builtin
016c:err:environ:init_peb starting L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.exe" in experimental wow64 mode
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64.dll" at 00006FFFFDB40000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64cpu.dll" at 000000007BE00000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64win.dll" at 00006FFFFDB10000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.exe" at 00400000: native
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 7BAF0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 7BD90000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 7B8D0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 7B7B0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 7B890000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 7B980000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 7B520000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 7B560000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 7B720000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 7B310000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 7B3A0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\coml2.dll" at 7B2E0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 7B400000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\OLEAUT32.dll" at 7B9D0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\conhost.exe" at 0000000140000000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 7B2B0000: builtin
016c:trace:loaddll:build_module Loaded L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.dll" at 7B170000: native
016c:fixme:ntdll:NtQuerySystemInformation info_class SYSTEM_PERFORMANCE_INFORMATION
0178:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
016c:trace:loaddll:free_modref Unloaded module L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.dll" : native
0180:err:environ:init_peb starting L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.exe" in experimental wow64 mode
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64.dll" at 00006FFFFDB40000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64cpu.dll" at 000000007BE00000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64win.dll" at 00006FFFFDB10000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.exe" at 00400000: native
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 7BAF0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 7BD90000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 7B8D0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 7B7B0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 7B890000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 7B980000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 7B520000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 7B560000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 7B720000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 7B310000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 7B3A0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\coml2.dll" at 7B2E0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 7B400000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\OLEAUT32.dll" at 7B9D0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\conhost.exe" at 0000000140000000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 00006FFFFFC10000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 00006FFFFFEC0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 00006FFFFFB00000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 00006FFFFF9E0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 00006FFFFFAC0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\advapi32.dll" at 00006FFFFFBB0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\user32.dll" at 00006FFFFF5C0000: builtin
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 00006FFFFF780000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 7B2B0000: builtin
0180:trace:loaddll:build_module Loaded L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.dll" at 7B170000: native
0180:fixme:ntdll:NtQuerySystemInformation info_class SYSTEM_PERFORMANCE_INFORMATION
0188:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 00006FFFFE5E0000: builtin
0180:trace:loaddll:free_modref Unloaded module L"C:\\users\\zhaoxinyu\\Temp\\\539f\795e-nyPEmi\\7z.dll" : native
01a4:err:environ:init_peb starting L"C:\\Program Files\\Genshin Impact\\vc_redist.x64.exe" in experimental wow64 mode
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64.dll" at 00006FFFFDB40000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64cpu.dll" at 000000007BE00000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64win.dll" at 00006FFFFDB10000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\Program Files\\Genshin Impact\\vc_redist.x64.exe" at 00400000: native
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 7BAF0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 7BD90000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 7B9F0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 7B8D0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 7B9B0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ADVAPI32.dll" at 7BAA0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 7B640000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\gdi32.dll" at 7B680000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\USER32.dll" at 7B710000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rpcrt4.dll" at 7B310000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\combase.dll" at 7B3A0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\coml2.dll" at 7B2E0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ole32.dll" at 7B400000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\OLEAUT32.dll" at 7B520000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shcore.dll" at 7A910000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\shlwapi.dll" at 7A940000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\SHELL32.dll" at 7A9A0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imm32.dll" at 7A8E0000: builtin
01a4:fixme:heap:RtlSetHeapInformation HEAP_INFORMATION_CLASS 1 not implemented!
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\cabinet.dll" at 7A770000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.2600.2982_none_deadbeef\\comctl32.dll" at 7A610000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\bcrypt.dll" at 7A500000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\crypt32.dll" at 7A530000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\dbghelp.dll" at 7A460000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\imagehlp.dll" at 7A4E0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\mspatcha.dll" at 7A440000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\odbccp32.dll" at 7A420000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sxs.dll" at 7A400000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\mpr.dll" at 7A2A0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ws2_32.dll" at 7A260000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wininet.dll" at 7A2D0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\urlmon.dll" at 7A360000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\version.dll" at 7A240000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wintrust.dll" at 7A200000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\Msi.dll" at 7A7A0000: builtin
01a4:trace:loaddll:build_module Loaded L"c:\\windows\\system32\\winemac.drv" at 7A1D0000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\uxtheme.dll" at 7A180000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\rtworkq.dll" at 79F60000: builtin
01a4:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msxml3.dll" at 79F80000: builtin
01a4:fixme:advapi:DecryptFileW (L"C:\\windows\\Temp\\{D7C0CA45-F4F0-4C5E-9A91-F02DFDCB2113}\\", 00000000): stub
01b0:err:environ:init_peb starting L"C:\\windows\\temp\\{D7C0CA45-F4F0-4C5E-9A91-F02DFDCB2113}\\.cr\\vc_redist.x64.exe" in experimental wow64 mode
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64.dll" at 00006FFFFDB40000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64cpu.dll" at 000000007BE00000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 00006FFFFF570000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\wow64win.dll" at 00006FFFFDB10000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\temp\\{D7C0CA45-F4F0-4C5E-9A91-F02DFDCB2113}\\.cr\\vc_redist.x64.exe" at 00400000: native
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernelbase.dll" at 7BAF0000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\kernel32.dll" at 7BD90000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\msvcrt.dll" at 7B9F0000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ucrtbase.dll" at 7B8D0000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\sechost.dll" at 7B9B0000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\ADVAPI32.dll" at 7BAA0000: builtin
01b0:trace:loaddll:build_module Loaded L"C:\\windows\\system32\\win32u.dll" at 7B640000: builtin
